Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
12/29/1978,214.1,132.1,#N/A,107.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3/30/1979,238.1,146.6,"47,981.2",118.1,282.0,398.5,"1,944.0",#N/A,#N/A,794.7,"148,515.9",910.7,"4,800.9",#N/A,#N/A,"115,233.4",#N/A,203.5,210.2
6/29/1979,259.3,161.3,"56,555.9",124.5,300.6,444.5,"2,114.6",#N/A,#N/A,878.4,"161,455.6",991.7,"5,226.6",#N/A,#N/A,"124,572.2",#N/A,219.2,233.9
9/28/1979,315.7,190.2,"69,090.6",141.6,368.0,517.0,"2,517.7",#N/A,#N/A,"1,061.0","197,436.4","1,195.6","6,420.3",#N/A,#N/A,"153,057.5",#N/A,264.1,279.9
12/31/1979,408.4,243.8,"98,086.0",189.5,483.4,668.8,"3,347.6",#N/A,#N/A,"1,384.4","257,354.3","1,555.9","8,345.5",#N/A,#N/A,"199,028.3",#N/A,340.6,372.8
3/31/1980,632.1,377.3,"153,675.4",280.0,735.2,"1,048.1","5,056.8",#N/A,#N/A,"2,118.4","395,080.0","2,374.1","12,843.5",#N/A,#N/A,"345,200.6",#N/A,515.1,573.3
6/30/1980,544.9,333.9,"125,836.5",238.2,637.0,915.5,"4,316.2",#N/A,#N/A,"1,808.4","339,368.4","2,021.2","11,058.1",#N/A,#N/A,"319,207.2",#N/A,430.3,483.5
9/30/1980,648.9,393.4,"142,597.1",272.4,752.1,"1,059.8","5,034.9",#N/A,#N/A,"2,152.4","405,634.4","2,393.3","13,178.5",#N/A,#N/A,"394,163.0",#N/A,493.0,558.4
12/31/1980,628.7,406.7,"132,265.5",263.2,743.0,"1,081.0","4,891.6",#N/A,#N/A,"2,086.4","392,763.4","2,311.1","12,825.9",#N/A,#N/A,"406,064.0",#N/A,472.2,536.9
3/31/1981,518.0,369.0,"106,709.1",224.3,619.1,983.8,"4,207.3",#N/A,#N/A,"1,731.7","324,261.5","1,900.4","10,622.6",#N/A,#N/A,"346,351.8",#N/A,399.9,443.9
6/30/1981,478.2,377.6,"105,214.9",230.4,573.1,974.9,"4,034.5",#N/A,#N/A,"1,615.5","301,984.7","1,780.1","9,937.0",#N/A,#N/A,"335,377.1",#N/A,401.4,417.8
9/30/1981,421.4,355.6,"97,544.0",229.5,510.0,881.9,"3,794.8",#N/A,#N/A,"1,439.5","265,870.4","1,550.8","9,466.7",#N/A,#N/A,"294,253.2",#N/A,395.7,368.3
12/31/1981,421.0,341.8,"94,499.4",224.0,501.5,769.4,"3,840.7",#N/A,#N/A,"1,438.1","265,305.6","1,543.6","9,632.3",#N/A,#N/A,"286,705.3",#N/A,404.7,368.6
3/31/1982,361.3,308.5,"84,485.8",195.7,436.7,677.7,"3,324.4",#N/A,#N/A,"1,235.9","231,617.6","1,331.5","8,292.5",#N/A,#N/A,"258,579.2",#N/A,357.4,332.8
6/30/1982,332.4,296.1,"81,234.0",186.9,413.7,664.7,"3,112.4",#N/A,#N/A,"1,140.4","217,110.9","1,222.0","7,608.6",#N/A,#N/A,"242,318.8",#N/A,358.4,317.4
9/30/1982,380.4,360.1,"98,481.0",220.6,474.5,804.1,"3,641.6",#N/A,#N/A,"1,307.9","251,448.3","1,396.7","8,711.1",#N/A,#N/A,"284,060.1",#N/A,436.6,387.6
12/31/1982,426.4,416.9,"110,918.8",258.5,524.5,914.2,"4,137.9",#N/A,#N/A,"1,466.0","290,120.8","1,565.2","9,749.6",#N/A,#N/A,"320,023.2",#N/A,481.5,448.6
3/31/1983,462.0,443.8,"109,390.2",301.8,568.6,935.5,"4,577.1",#N/A,0.1,"1,594.4","324,394.3","1,706.9","10,624.0",#N/A,#N/A,"359,263.5",#N/A,502.7,492.2
6/30/1983,427.3,433.1,"101,510.3",275.0,526.0,887.4,"4,271.2",#N/A,0.1,"1,475.5","414,545.5","1,567.9","9,772.6",#N/A,#N/A,"327,720.1",#N/A,465.4,488.5
9/30/1983,416.8,452.1,"101,150.6",276.1,513.8,896.1,"4,229.7",#N/A,0.1,"1,445.6","409,536.7","1,532.7","9,570.2",#N/A,#N/A,"327,693.9",#N/A,462.3,473.3
12/30/1983,387.7,429.6,"90,804.1",263.6,479.9,837.5,"4,009.9",#N/A,0.1,"1,350.3","383,499.8","1,425.8","8,893.3",#N/A,#N/A,"310,689.5",#N/A,455.6,425.6
3/30/1984,383.9,431.6,"88,632.8",267.4,482.2,843.4,"4,110.2",#N/A,0.1,"1,347.8","381,520.5","1,407.2","8,796.7",#N/A,#N/A,"308,324.2",#N/A,473.4,412.1
6/29/1984,378.7,428.0,"87,126.4",271.4,489.6,851.9,"4,144.2",#N/A,0.1,"1,333.1","382,629.9","1,389.1","8,715.4",#N/A,#N/A,"303,964.1",#N/A,484.5,419.6
9/28/1984,345.6,419.2,"84,048.2",266.0,453.5,842.5,"3,983.9",#N/A,0.1,"1,218.5","359,324.2","1,276.1","7,941.4",#N/A,#N/A,"284,225.7",#N/A,543.5,412.2
12/31/1984,335.0,425.0,"82,303.3",274.7,441.4,841.0,"4,036.4",#N/A,0.1,"1,192.3","356,094.8","1,229.0","8,397.6",#N/A,#N/A,"273,783.3",#N/A,606.0,396.0
3/29/1985,302.0,408.4,"77,697.7",270.6,408.4,830.5,"3,845.6",850.7,0.1,"1,084.4","327,257.2","1,102.3","8,213.1",#N/A,#N/A,"253,851.6",#N/A,616.4,403.6
6/28/1985,319.3,413.3,"80,007.2",254.0,436.9,826.7,"3,944.6",907.7,0.2,"1,156.2","354,525.4","1,173.9","8,658.0",#N/A,#N/A,"275,046.0",#N/A,626.5,477.8
9/30/1985,323.3,392.5,"77,009.9",235.0,439.2,758.3,"3,867.6",936.1,0.2,"1,178.8","361,279.8","1,184.6","8,618.3",#N/A,#N/A,"282,658.7",#N/A,727.4,462.0
12/31/1985,324.5,362.7,"67,381.4",226.1,446.9,693.3,"3,895.1","1,017.9",0.2,"1,184.5","364,378.8","1,192.2","8,482.2",#N/A,#N/A,"290,121.9",#N/A,857.2,471.7
3/31/1986,343.4,351.1,"64,650.0",238.6,481.6,679.7,"4,201.0","1,098.9",0.2,"1,252.7","384,553.8","1,259.9","8,953.9",#N/A,#N/A,"304,455.0",#N/A,742.4,488.5
6/30/1986,341.8,337.5,"58,089.9",226.6,473.0,637.6,"4,247.5","1,090.3",0.2,"1,257.9","383,502.1","1,254.8","8,887.2",#N/A,#N/A,"300,980.4",#N/A,768.0,479.0
9/30/1986,380.5,352.4,"59,458.4",255.8,528.9,642.8,"4,788.7","1,391.9",0.3,"1,431.6","474,108.1","1,402.5","9,884.7",#N/A,#N/A,"337,970.3",#N/A,943.1,614.4
12/31/1986,405.2,364.6,"64,908.1",283.5,561.5,674.0,"5,249.9","1,506.8",0.3,"1,519.9","667,032.9","1,488.6","10,530.3",#N/A,#N/A,"352,885.8",#N/A,907.8,626.3
3/31/1987,406.2,340.2,"62,159.1",263.3,542.7,628.0,"5,249.5","1,502.9",0.3,"1,521.7","664,061.0","1,490.3","10,397.6",#N/A,#N/A,"346,937.5",#N/A,844.7,603.1
6/30/1987,449.2,370.6,"64,116.2",273.6,599.5,670.5,"5,722.6","1,672.4",0.4,"1,686.0","741,630.9","1,650.9","11,438.4",#N/A,#N/A,"371,649.7",#N/A,905.0,629.0
9/30/1987,457.1,383.2,"67,167.7",282.5,604.2,696.9,"5,927.6","1,703.4",0.4,"1,713.8","752,038.6","1,678.1","11,748.6",#N/A,#N/A,"369,015.7",#N/A,940.9,639.6
12/31/1987,472.5,369.9,"64,167.9",270.2,619.2,663.2,"6,102.8","1,747.2",0.4,"1,770.7","776,575.9","1,734.7","11,895.7",#N/A,#N/A,"376,950.7",#N/A,941.1,671.6
3/31/1988,453.4,349.1,"58,007.4",252.2,574.1,623.3,"5,883.6","1,689.1",0.5,"1,699.0","753,562.1","1,663.9","11,353.9",#N/A,#N/A,"349,641.6",#N/A,930.6,629.7
6/30/1988,451.3,354.2,"56,749.3",245.6,554.7,641.2,"6,045.9","1,687.0",0.6,"1,693.2","758,855.4","1,658.1","11,327.8",#N/A,#N/A,"332,305.0",#N/A,998.2,579.6
9/30/1988,427.3,366.2,"57,161.0",252.0,521.1,668.5,"6,075.1","1,588.2",0.6,"1,603.3","726,443.2","1,570.2","10,886.8",#N/A,#N/A,"309,090.5",#N/A,"1,040.1",534.9
12/30/1988,415.2,338.2,"51,920.6",231.9,501.1,619.9,"6,156.4","1,541.0",0.7,"1,556.5","712,978.5","1,524.3","10,434.2",#N/A,980.0,"288,763.8",#N/A,997.0,494.4
3/31/1989,394.0,331.8,"50,640.0",225.5,469.9,623.3,"6,001.4","1,477.4",0.8,"1,479.6","690,693.2","1,448.6","9,983.0",#N/A,939.3,"267,472.5",#N/A,969.8,465.9
6/30/1989,374.1,328.1,"51,661.7",230.4,446.6,634.2,"6,001.0","1,402.9",0.8,"1,404.0","664,944.7","1,374.9","9,601.5",#N/A,947.7,"249,775.0",#N/A,999.4,482.2
9/29/1989,367.3,319.5,"52,183.2",229.9,433.5,608.2,"6,054.2","1,359.0",0.8,"1,374.8","651,324.2","1,346.1","9,415.4",#N/A,938.9,"245,154.3",#N/A,"1,001.8",479.7
12/29/1989,388.6,322.8,"55,685.9",245.5,454.7,625.6,"6,539.2","1,497.3",0.9,"1,459.8","699,323.6","1,429.0","9,994.8","1,833,959.9","1,004.1","261,842.6",#N/A,"1,021.7",498.2
3/30/1990,406.3,314.9,"60,086.0",245.3,480.3,611.8,"6,896.2","1,912.4",1.0,"1,522.2","735,535.2","1,490.4","10,429.4","1,831,028.2","1,058.5","280,235.8",#N/A,"1,043.7",530.5
6/29/1990,364.9,278.2,"56,637.0",217.8,426.9,526.4,"6,314.1","1,716.2",0.9,"1,366.8","666,760.1","1,338.4","9,412.2","1,636,046.9",974.8,"258,701.9",#N/A,967.5,474.8
9/28/1990,382.0,276.3,"55,449.1",205.1,440.3,509.8,"6,682.9","1,792.2",1.0,"1,431.6","705,949.2","1,401.7","9,727.7","1,712,044.2","1,034.6","273,012.1",#N/A,988.5,472.6
12/31/1990,380.1,261.4,"49,692.3",195.1,441.5,483.7,"6,873.4","1,880.7",1.1,"1,425.6","716,297.6","1,396.2","9,519.1","2,361,396.5","1,071.6","271,580.1",#N/A,963.1,485.8
3/29/1991,370.7,262.8,"49,588.0",194.4,428.5,484.5,"6,964.0","1,947.2",1.2,"1,391.5","713,906.0","1,362.9","9,349.1","2,602,704.4","1,128.4","267,809.9",#N/A,957.7,476.4
6/28/1991,360.6,288.2,"49,858.8",211.2,414.3,531.7,"7,382.5","1,922.3",1.4,"1,352.7","700,990.5","1,323.5","9,226.5","2,813,357.7","1,185.4","261,865.2",#N/A,"1,009.6",467.8
9/30/1991,357.9,288.8,"48,818.6",212.6,409.4,543.6,"9,190.1","1,913.6",1.6,"1,341.0","702,127.9","1,312.5","9,174.5","3,199,663.5","1,187.4","261,960.3",#N/A,"1,024.1",457.7
12/31/1991,360.1,273.3,"46,613.7",203.6,408.2,516.6,"9,285.4","1,927.1",1.8,"1,346.7","714,469.4","1,320.5","9,147.6","4,331,324.3","1,195.5","270,657.5",#N/A,"1,006.6",458.9
3/31/1992,350.8,264.4,"45,115.7",198.3,412.8,510.8,"9,360.1","1,929.1",2.0,"1,316.9","707,231.7","1,289.6","8,926.7","4,075,251.2","1,177.6","269,189.8",#N/A,991.8,466.6
6/30/1992,339.0,253.7,"44,124.1",187.4,404.9,500.0,"9,680.8","1,854.8",2.3,"1,269.0","686,841.6","1,243.3","8,635.9","3,810,836.2","1,126.2","265,146.2",#N/A,963.3,446.9
9/30/1992,347.3,239.2,"43,372.1",182.8,417.1,452.8,"9,858.2","1,902.6",2.5,"1,302.7","708,767.4","1,275.8","8,757.1","3,843,437.5","1,151.6","273,650.6",#N/A,962.7,474.9
12/31/1992,338.3,256.5,"41,562.3",214.1,426.6,468.8,"9,647.2","1,920.9",2.7,"1,268.5","697,169.7","1,242.0","8,582.2","3,656,729.7","1,121.7","266,062.6",#N/A,"1,001.2",484.2
3/31/1993,329.5,269.0,"39,772.1",223.2,415.3,496.4,"9,951.0","1,897.7",3.0,"1,234.8","682,700.1","1,209.4","8,388.0","3,455,851.0","1,096.8","261,647.5",186.2,"1,029.1",478.1
6/30/1993,360.7,292.1,"39,613.2",235.4,458.3,527.6,"11,315.2","2,064.9",3.6,"1,353.8","751,987.4","1,325.7","9,095.3","3,805,424.6","1,204.3","288,706.6",324.6,"1,153.6",520.8
9/30/1993,375.4,320.7,"39,674.8",249.6,488.9,554.9,"11,791.8","2,168.6",4.3,"1,407.4","789,833.6","1,377.6","9,461.4","3,999,690.2","1,257.1","303,112.9",378.4,"1,265.9",560.8
12/31/1993,373.5,322.9,"40,459.4",250.4,495.4,548.9,"11,732.7","2,172.8",5.0,"1,402.4","789,390.1","1,373.0","9,484.1","4,038,713.4","1,257.8","302,355.9",449.9,"1,262.8",560.7
3/31/1994,384.3,337.6,"41,307.5",258.2,515.8,557.6,"12,055.5","3,325.9",7.5,"1,441.1","818,234.4","1,411.1","9,760.1","4,171,958.8","1,295.1","310,906.8",590.0,"1,321.8",542.7
6/30/1994,381.7,323.1,"39,404.5",253.6,527.5,537.0,"11,970.6","3,309.2",12.7,"1,431.1","825,258.6","1,401.9","9,615.1","4,172,120.9","1,289.5","307,979.2",713.9,"1,381.7",525.9
9/30/1994,385.8,310.0,"38,216.8",248.7,529.1,505.5,"12,102.8","3,313.4",12.5,"1,447.0","837,016.7","1,417.1","9,639.7","4,230,507.4","1,301.8","309,771.8",827.7,"1,391.8",522.2
12/30/1994,384.7,306.8,"38,007.7",242.6,525.4,498.2,"12,073.9","3,275.1",14.0,"1,443.2","838,048.4","1,396.4","9,623.7","4,233,833.2","1,292.2","306,178.9","1,207.4","1,362.5",510.0
3/31/1995,379.2,296.5,"36,359.4",239.6,533.8,470.0,"11,929.0","3,198.6",15.6,"1,422.3","841,897.5","1,392.9","9,464.2","4,223,121.3","1,290.6","298,132.8","1,617.3","1,353.0",507.5
6/30/1995,387.8,291.2,"32,775.4",243.0,531.9,448.1,"12,177.3","3,234.9",16.7,"1,454.4","864,249.9","1,424.2","9,551.8","4,352,389.9","1,323.8","295,800.7","1,919.9","1,412.6",533.5
9/29/1995,384.3,290.4,"36,154.7",244.2,521.1,453.4,"12,313.5","3,193.2",17.9,"1,441.4","865,081.5","1,411.5","9,584.2","4,245,958.8","1,307.2","294,249.4","1,722.4","1,401.3",518.8
12/29/1995,385.1,289.5,"39,061.7",246.7,521.8,442.9,"13,368.7","3,202.1",20.4,"1,444.4","877,148.8","1,414.5","9,682.0","4,243,032.2","1,309.9","296,190.5","1,756.4","1,406.7",514.7
3/29/1996,400.1,306.4,"42,312.2",261.3,547.9,476.3,"14,223.9","3,329.3",25.9,"1,500.7","923,104.0","1,469.6","10,104.1","4,406,591.9","1,360.6","313,247.4","1,907.7","1,508.0",529.3
6/28/1996,390.1,305.9,"41,924.4",256.0,532.3,485.3,"13,515.1","3,248.1",30.0,"1,462.8","908,689.5","1,432.6","9,870.7","4,299,620.6","1,326.6","306,719.0","1,947.5","1,682.2",492.6
9/30/1996,384.6,296.7,"41,910.6",247.4,527.0,470.4,"13,678.5","3,196.0",33.1,"1,442.5","898,122.3","1,412.7","9,744.6","4,236,299.2","1,307.5","314,355.4","2,029.3","1,719.6",487.9
12/31/1996,376.5,294.6,"42,440.8",230.6,508.0,483.1,"13,450.6","3,124.6",37.3,"1,412.0","879,799.1","1,382.6","9,599.6","4,163,420.7","1,279.8","312,764.8","2,064.4","1,744.7",473.5
3/31/1997,351.3,297.0,"42,502.2",215.4,477.0,504.0,"12,599.2","2,913.9",41.9,"1,317.5","837,277.9","1,290.0","9,087.8","3,977,121.5","1,193.1","303,733.7","1,986.7","1,586.1",451.6
6/30/1997,343.0,300.1,"41,061.6",209.7,475.5,495.7,"12,281.2","2,844.9",47.5,"1,286.6","832,122.5","1,259.8","8,805.5","4,000,321.7","1,164.4","305,895.9","1,974.3","1,532.9",446.0
9/30/1997,323.6,297.4,"38,158.7",199.1,448.0,481.3,"11,656.2","2,682.7",52.8,"1,213.8","889,216.0","1,188.7","10,652.7","3,783,429.3","1,098.7","290,966.4","1,883.1","1,502.1",440.1
12/31/1997,307.7,275.1,"38,421.6",185.6,432.7,441.2,"11,509.7","2,548.5",58.0,"1,154.2","1,198,354.9","1,130.2","12,343.7","3,732,184.8","1,046.5","344,111.3","1,817.2","1,476.2",442.6
3/31/1998,294.2,273.1,"37,696.2",178.7,420.7,434.2,"11,538.1","2,435.3",66.4,"1,103.3","2,831,372.5","1,080.4","13,758.7","3,718,496.5","1,002.5","470,949.9","1,779.6","1,456.0",441.1
6/30/1998,299.7,274.4,"40,688.9",181.2,433.6,447.2,"12,223.0","2,481.0",76.2,"1,124.0","3,243,657.3","1,100.7","12,096.7","3,890,937.5","1,023.3","417,843.6","1,846.4","1,552.2",477.0
9/30/1998,288.9,259.9,"40,392.0",174.8,436.7,424.5,"12,301.3","2,391.6",79.0,"1,083.6","3,645,252.4","1,061.0","11,857.4","3,905,291.6",986.5,"382,920.8","2,830.7","1,793.6",481.8
12/31/1998,294.0,249.9,"35,175.2",175.4,453.5,399.7,"12,470.9","2,433.8",86.5,"1,102.9","2,376,269.1","1,079.9","10,866.4","4,052,365.1","1,002.8","377,734.3","5,330.9","1,699.3",471.0
3/31/1999,286.8,255.9,"33,450.4",175.6,433.5,409.5,"12,179.1","2,374.0",98.9,"1,075.7","2,500,149.3","1,053.2","10,614.3","3,977,778.3",979.5,"343,423.1","6,701.7","1,751.5",452.2
6/30/1999,273.0,258.4,"32,967.8",169.9,402.1,413.2,"11,709.5","2,260.1",108.7,"1,023.9","2,178,824.2","1,002.7","10,145.3","3,794,013.1",932.6,"324,522.0","6,779.4","1,671.8",417.6
9/30/1999,259.2,247.1,"29,332.7",161.8,385.1,395.9,"11,259.6","2,145.6",114.3,972.2,"1,945,269.5",952.0,"9,951.1","3,617,395.4",885.9,"309,823.5","6,450.6","1,580.0",398.5
12/31/1999,296.0,284.9,"30,934.5",181.5,436.1,456.0,"12,865.2","2,450.6",147.4,"1,110.2","2,141,111.7","1,087.3","11,509.2","4,147,588.6","1,012.4","347,720.5","7,794.6","1,813.2",459.9
3/31/2000,290.2,294.4,"31,082.8",180.7,421.9,473.2,"12,651.2","2,402.1",163.8,"1,088.2","2,143,565.9","1,065.8","10,937.1","4,077,985.1",995.4,"326,786.5","8,279.4","1,831.0",461.0
6/30/2000,280.3,300.3,"29,914.2",183.3,415.1,469.3,"12,374.8","2,320.5",171.3,"1,051.4","2,317,151.0","1,029.6","10,851.4","3,945,478.4",966.4,"312,877.3","7,957.6","1,925.5",475.4
9/29/2000,276.5,305.8,"29,780.4",187.2,409.8,472.1,"12,569.1","2,289.6",178.7,"1,037.2","2,417,475.0","1,015.7","11,340.3","3,904,108.1",969.6,"308,343.8","7,688.3","1,935.9",481.9
12/29/2000,269.0,311.1,"29,488.6",186.3,410.5,471.4,"12,534.9","2,226.4",183.0,"1,008.8","2,481,944.9",987.9,"11,694.5","3,876,816.2","1,012.3","312,437.0","7,503.2","2,045.7",506.7
3/30/2001,263.5,285.7,"31,155.6",180.7,402.6,438.1,"12,267.7","2,181.2",211.0,988.3,"2,575,918.9",967.9,"11,401.2","3,833,422.8","1,018.6","335,220.1","7,527.1","2,062.7",497.3
6/29/2001,267.9,307.1,"32,837.8",188.6,412.7,469.4,"12,563.5","2,217.7",319.4,"1,004.8","3,013,705.2",984.1,"12,164.1","3,924,278.6","1,040.2","349,605.1","7,776.7","2,152.7",521.7
9/28/2001,274.2,307.9,"33,308.6",190.6,423.7,463.8,"12,966.3","2,269.2",386.0,"1,028.3","2,665,394.9","1,007.0","12,327.2","4,102,514.3","1,133.1","354,162.7","8,046.8","2,299.7",534.2
12/31/2001,278.6,310.9,"34,347.9",193.1,440.2,458.2,"13,366.1","2,306.2",428.0,"1,045.0","2,868,338.9","1,023.4","12,365.9","4,191,704.8","1,199.2","359,005.4","8,311.4","2,806.9",544.5
3/29/2002,290.1,330.8,"38,418.2",203.4,462.5,487.4,"14,091.1","2,400.8",395.9,"1,087.8","2,953,134.9","1,065.4","12,687.1","4,388,679.9","1,340.8","382,185.6","8,947.2","3,338.7",559.5
6/28/2002,312.4,340.1,"39,607.4",213.6,485.5,498.0,"15,293.0","2,585.8",443.5,"1,171.6","2,846,918.2","1,147.4","13,368.5","4,760,267.7","1,446.1","395,033.5","9,776.8","3,267.8",567.3
9/30/2002,314.2,319.3,"37,479.1",202.7,491.0,467.3,"15,269.8","2,600.6",518.3,"1,178.4","2,812,453.3","1,154.0","13,214.3","4,813,361.1","1,454.6","375,708.7","9,923.0","3,269.5",574.1
12/31/2002,321.9,322.4,"39,461.7",205.0,505.4,472.8,"15,533.0","2,664.1",520.8,"1,207.1","2,913,326.7","1,182.2","13,978.9","4,947,813.7","1,490.8","392,821.2","10,234.9","3,114.9",577.3
3/31/2003,352.1,328.0,"41,877.6",219.6,531.8,480.9,"16,820.4","2,914.3",583.4,"1,320.4","3,133,881.7","1,293.2","15,069.5","5,432,360.5","1,858.4","422,748.6","11,147.1","2,939.6",593.7
6/30/2003,346.9,304.8,"41,097.7",214.0,483.9,462.6,"16,319.0","2,871.3",524.7,"1,301.0","2,938,867.8","1,274.2","14,642.6","5,365,580.0","2,053.8","419,046.3","10,702.1","2,682.9",540.9
