Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
9/30/2003,363.2,322.3,"42,606.8",225.4,500.9,497.9,"16,700.2","3,006.0",506.6,"1,362.0","3,062,445.1","1,333.9","14,987.4","5,636,440.3","2,224.4","426,492.1","11,055.1","2,688.0",551.0
12/31/2003,391.1,329.1,"42,565.6",229.5,514.9,511.4,"17,786.0","3,236.7",567.0,"1,466.6","3,314,218.8","1,436.3","15,555.0","6,105,951.9","2,404.6","461,877.4","11,653.2","2,633.9",547.0
3/31/2004,408.4,326.7,"43,777.8",222.2,538.2,512.5,"18,461.5","3,380.7",544.4,"1,531.8","3,459,052.4","1,500.2","16,017.9","6,418,912.2","2,523.1","478,507.1","11,690.1","2,759.9",533.6
6/30/2004,393.3,326.4,"43,160.7",217.7,534.3,501.7,"17,656.2","3,255.0",573.8,"1,474.9","3,546,034.6","1,444.6","15,839.8","6,187,109.5","2,435.4","457,066.4","11,372.5","2,589.3",551.9
9/30/2004,401.3,328.1,"44,111.7",220.6,524.5,504.1,"18,520.8","3,321.5",593.4,"1,505.0","3,673,997.9","1,474.1","16,570.2","6,320,378.7","2,495.0","463,393.3","11,707.6","2,556.7",565.3
12/31/2004,433.8,335.2,"45,898.9",232.8,529.2,513.7,"19,514.2","3,590.3",628.3,"1,626.9","3,950,163.6","1,593.3","17,476.2","6,837,616.5","2,701.9","474,474.3","12,373.8","2,628.3",573.3
3/31/2005,427.4,325.9,"44,651.2",226.0,524.0,504.9,"18,683.4","3,537.0",566.4,"1,602.7","3,964,953.9","1,569.6","16,488.0","6,750,918.2","2,493.2","436,863.8","11,899.5","2,565.9",549.4
6/30/2005,427.4,339.9,"45,983.4",230.5,531.5,524.7,"18,632.7","3,537.3",583.0,"1,602.9","4,085,102.0","1,569.9","17,145.0","6,771,930.8","2,480.0","431,176.8","12,010.5","2,743.2",556.1
9/30/2005,439.7,360.5,"48,913.6",246.4,528.2,560.2,"19,210.1","3,577.3",589.8,"1,649.1","4,401,570.5","1,615.2","18,147.8","6,980,570.2","2,538.5","452,472.4","12,539.6","2,858.9",578.5
12/30/2005,484.2,407.4,"56,824.1",276.9,568.3,630.2,"21,994.4","3,913.9",656.6,"1,816.2","4,837,770.5","1,778.5","19,875.7","7,701,473.2","2,787.4","502,424.3","13,903.6","3,165.8",650.6
3/31/2006,554.1,460.4,"64,764.6",316.0,639.8,718.0,"24,596.8","4,459.9",738.0,"2,078.3","5,144,441.1","2,035.1","21,762.4","8,819,055.7","3,178.8","540,513.9","15,579.9","3,405.4",749.7
6/30/2006,627.7,498.3,"71,659.4",342.8,703.6,778.9,"28,542.8","5,028.6",919.3,"2,354.2","5,717,692.6","2,305.5","23,922.7","10,020,424.3","3,614.8","595,580.6","17,049.0","4,067.4",839.2
9/29/2006,621.7,487.8,"72,262.0",331.7,697.1,769.2,"28,830.4","4,952.4",932.4,"2,331.5","5,671,069.9","2,283.4","23,425.1","9,954,818.5","3,571.3","593,754.4","16,665.4","4,438.5",821.2
12/29/2006,613.2,475.9,"72,151.7",320.4,697.9,757.9,"27,589.8","4,823.0",893.5,"2,299.7","5,602,173.7","2,252.3","22,410.3","9,855,694.2","3,511.3","575,504.2","16,308.2","4,490.0",796.5
3/30/2007,649.8,495.8,"77,574.1",332.4,761.5,801.4,"28,680.9","5,041.8",916.6,"2,437.0","5,916,520.4","2,386.4","22,979.5","10,409,989.8","3,704.8","610,259.2","17,089.3","4,704.8",826.5
6/29/2007,666.8,494.5,"80,575.6",335.7,731.7,815.0,"27,493.0","5,119.2",891.5,"2,501.0","5,978,388.5","2,449.0","23,132.1","10,716,271.6","3,795.8","619,463.6","17,238.3","4,729.5",801.6
9/28/2007,680.1,494.6,"80,097.9",336.5,710.9,815.1,"27,555.2","5,140.4",874.0,"2,550.0","6,287,974.8","2,497.8","23,155.7","11,005,332.7","3,847.1","630,667.2","17,332.6","4,829.4",803.0
12/31/2007,786.3,542.7,"88,909.5",384.0,771.0,900.9,"31,041.0","5,847.7",937.1,"2,939.6","7,254,782.2","2,886.7","26,679.5","12,630,752.3","4,347.1","724,045.2","19,373.7","5,317.3",883.5
3/31/2008,924.8,617.2,"97,371.4",467.5,928.3,987.7,"36,820.7","6,624.9","1,115.6","3,467.7","8,560,118.0","3,396.4","29,973.7","14,753,788.1","5,083.8","883,702.3","22,411.5","6,978.8","1,021.1"
6/30/2008,896.3,573.5,"93,759.4",454.8,905.4,924.4,"37,330.3","6,235.6","1,130.6","3,361.5","8,293,561.5","3,292.0","28,932.3","14,582,015.9","4,818.0","911,640.2","21,172.8","6,965.7",950.1
9/30/2008,871.6,579.1,"93,715.8",460.1,906.2,932.9,"38,132.6","5,963.1","1,057.1","3,269.3","8,039,887.4","3,201.4","29,484.4","14,540,156.2","4,667.6","925,972.6","21,131.6","6,781.8",981.7
12/31/2008,794.8,603.9,"76,597.8",505.5,960.8,921.6,"38,752.4","5,436.2","1,221.2","2,983.8","8,696,630.8","2,919.3","27,680.5","13,411,594.4","4,392.4","1,084,295.0","21,639.1","7,886.0","1,183.4"
3/31/2009,908.4,697.7,"85,233.9",633.7,"1,131.7","1,044.2","45,308.0","6,212.0","1,511.5","3,407.3","10,567,765.9","3,336.7","32,112.8","15,904,600.9","5,067.2","1,289,932.5","31,107.4","9,041.8","1,369.8"
6/30/2009,922.2,676.1,"89,667.4",594.1,"1,074.6","1,023.5","44,982.9","6,298.7","1,447.3","3,458.5","9,691,928.8","3,387.0","31,989.5","16,400,300.8","5,180.3","1,183,727.8","29,607.9","7,777.9","1,211.0"
9/30/2009,960.0,671.0,"89,757.9",585.2,"1,053.7","1,019.2","46,461.2","6,557.6","1,438.5","3,600.2","9,572,508.6","3,526.0","32,596.8","17,105,727.0","5,320.0","1,188,866.1","30,026.4","7,480.4","1,152.1"
12/31/2009,"1,099.6",743.7,"98,606.6",672.5,"1,161.6","1,122.4","51,291.9","7,507.6","1,639.8","4,124.0","10,411,835.0","4,039.0","36,610.3","19,889,278.0","6,017.2","1,285,241.5","32,420.4","8,236.1","1,208.3"
3/31/2010,"1,109.1",802.2,"100,544.1",712.1,"1,153.4","1,172.9","50,898.6","7,572.2","1,674.4","4,159.3","10,266,453.9","4,073.8","36,461.5","20,832,142.3","6,070.5","1,268,537.5","33,083.3","8,326.4","1,226.4"
6/30/2010,"1,196.7",944.5,"110,021.6",803.3,"1,231.5","1,328.3","54,716.0","8,166.1","1,846.8","4,488.1","10,920,935.8","4,395.6","38,749.8","22,739,684.1","6,717.7","1,401,220.1","36,354.4","9,046.8","1,360.8"
9/30/2010,"1,226.8",948.9,"105,182.3",791.2,"1,274.7","1,264.5","56,994.7","8,302.1","1,856.5","4,600.6","11,033,394.7","4,505.7","38,772.7","23,645,723.7","6,990.2","1,448,907.7","37,536.1","8,970.2","1,355.7"
12/31/2010,"1,366.8","1,005.8","112,857.5",864.2,"1,384.8","1,332.7","61,298.7","9,100.4","1,997.1","5,125.8","12,254,364.5","5,020.0","40,969.5","26,643,680.9","7,871.6","1,547,794.2","42,008.6","9,449.7","1,384.9"
3/31/2011,"1,386.3","1,012.3","114,008.7",864.5,"1,366.3","1,303.9","62,734.4","9,123.5","2,187.5","5,198.9","12,327,474.3","5,091.7","42,326.8","28,103,847.0","8,148.2","1,550,733.6","40,473.1","9,709.5","1,378.9"
6/30/2011,"1,506.1","1,047.7","122,797.9",924.8,"1,459.7","1,309.4","67,399.0","9,786.9","2,366.0","5,648.3","12,939,767.8","5,532.0","45,641.1","31,135,434.2","8,962.1","1,632,253.5","42,179.6","10,241.8","1,419.5"
9/30/2011,"1,702.1","1,206.2","132,112.7","1,057.8","1,669.6","1,403.8","78,072.6","10,920.2","2,963.4","6,383.5","14,674,650.3","6,251.8","51,289.1","35,264,235.2","10,145.3","1,847,821.9","49,716.1","12,196.8","1,623.7"
12/30/2011,"1,688.0","1,250.1","130,525.3","1,073.3","1,727.0","1,537.8","85,618.7","10,737.0","3,095.5","6,330.7","15,193,234.5","6,200.1","52,288.6","35,411,602.1","10,108.8","1,930,666.3","52,631.6","13,673.6","1,667.8"
3/30/2012,"1,690.6","1,288.6","134,180.2","1,075.6","1,692.1","1,556.3","84,882.7","10,666.8","3,034.1","6,340.2","15,360,304.5","6,209.4","52,350.7","35,325,280.2","10,202.1","1,910,569.8","50,902.2","13,096.7","1,601.1"
6/29/2012,"1,609.5","1,254.5","128,915.0","1,016.6","1,625.1","1,507.2","87,109.2","10,182.7","2,906.5","6,036.1","14,987,436.6","5,911.7","50,332.0","33,578,698.0","9,728.2","1,854,713.0","49,966.2","13,076.6","1,593.0"
9/28/2012,"1,652.0","1,320.1","129,880.1","1,045.3","1,643.9","1,588.9","91,050.0","10,493.8","2,978.5","6,195.5","15,693,889.8","6,067.8","51,774.6","34,435,667.2","10,045.1","1,871,133.3","52,749.5","13,638.9","1,589.8"
12/31/2012,"1,721.8","1,328.7","139,316.9","1,072.5","1,706.1","1,604.8","93,195.8","10,764.3","3,089.9","6,457.2","16,560,774.1","6,324.2","52,823.3","35,891,056.5","10,531.6","1,879,393.3","53,556.6","14,981.6","1,658.1"
3/29/2013,"1,631.8","1,235.4","150,448.4","1,051.6","1,644.9","1,517.7","88,389.2","10,157.3","2,912.2","6,119.6","15,794,903.0","5,993.6","48,632.3","34,051,441.9","10,908.7","1,770,477.0","49,612.2","14,609.9","1,570.7"
6/28/2013,"1,414.8","1,082.9","139,691.9",921.0,"1,447.0","1,332.8","78,958.3","8,708.1","2,600.6","5,305.9","13,855,760.3","5,196.5","42,227.2","29,629,615.8","9,828.3","1,588,745.1","44,771.0","13,390.5","1,426.5"
9/30/2013,"1,326.3","1,001.3","131,199.4",855.5,"1,377.6","1,235.8","82,459.6","8,124.0","2,612.8","4,974.1","14,131,668.1","4,871.5","41,717.9","28,036,029.2","9,242.0","1,470,513.1","43,485.4","13,248.6","1,448.3"
12/31/2013,"1,276.2",937.8,"127,745.9",789.1,"1,338.0","1,153.1","79,148.9","7,774.7","2,575.5","4,786.2","14,649,946.8","4,687.3","40,402.4","26,928,110.8","8,795.9","1,355,856.6","41,514.6","12,939.3","1,372.7"
3/31/2014,"1,293.1",943.5,"132,848.6",781.2,"1,426.7","1,154.0","79,804.6","7,891.5","2,863.0","4,849.6","15,269,801.0","4,749.4","42,198.3","27,261,622.5","9,002.2","1,383,219.3","45,382.7","14,039.3","1,441.2"
6/30/2014,"1,288.4",939.8,"131,546.2",765.5,"1,404.5","1,145.7","77,031.9","8,028.2","2,720.4","4,832.2","14,975,735.9","4,732.3","41,809.5","27,242,801.3","9,116.6","1,325,644.3","45,029.3","13,587.3","1,381.2"
9/30/2014,"1,281.9",967.1,"133,224.6",767.7,"1,394.9","1,171.7","77,679.4","7,903.9","2,771.3","4,808.0","15,068,546.6","4,708.6","41,160.9","27,185,756.0","9,166.9","1,316,600.2","46,475.2","13,799.9","1,385.8"
12/31/2014,"1,201.4",960.6,"137,094.6",758.3,"1,363.1","1,157.0","74,336.8","7,381.8","2,713.2","4,508.1","14,707,398.7","4,412.8","39,285.0","25,583,677.3","8,591.4","1,305,521.8","57,166.9","13,460.0","1,401.9"
3/31/2015,"1,218.5","1,083.4","145,155.8",805.0,"1,512.3","1,160.3","75,779.1","7,598.9","3,003.4","4,572.8","15,610,569.3","4,475.4","39,776.9","26,036,392.9","9,147.6","1,341,865.3","76,784.8","14,311.2","1,550.5"
6/30/2015,"1,192.4","1,077.5","144,801.9",777.5,"1,466.0","1,122.2","75,630.4","7,396.7","3,182.0","4,471.8","15,656,669.9","4,379.5","39,676.3","25,870,178.0","9,093.5","1,309,618.5","62,785.4","14,420.3","1,532.7"
9/30/2015,"1,124.3","1,011.3","137,343.8",725.8,"1,470.6","1,084.6","73,018.9","7,086.0","3,208.7","4,216.7","15,584,649.5","4,129.6","39,611.0","24,883,567.7","8,792.1","1,315,009.0","70,929.9","14,610.8","1,549.7"
12/31/2015,"1,106.5","1,010.1","134,375.1",728.4,"1,473.9","1,095.7","72,884.0","7,065.2","3,217.5","4,150.5","15,241,850.7","4,063.9","39,626.1","24,808,135.6","8,726.4","1,279,936.5","72,740.3","15,648.0","1,537.2"
3/31/2016,"1,182.6","1,071.5","136,082.4",826.5,"1,622.3","1,174.2","79,835.8","7,732.9","3,480.2","4,435.6","15,953,542.0","4,343.5","42,124.4","26,418,797.9","9,511.4","1,420,859.9","88,283.2","18,692.2","1,637.9"
6/30/2016,"1,259.6","1,115.4","135,882.8",878.9,"1,623.9","1,222.3","84,273.5","8,230.7","3,649.8","4,724.0","16,759,727.1","4,626.6","44,417.3","28,112,829.2","11,183.9","1,465,137.9","82,854.1","18,899.9","1,690.0"
9/30/2016,"1,334.8","1,195.9","136,634.3","1,016.6","1,741.3","1,302.2","89,333.5","8,897.0","3,958.8","5,006.5","17,519,047.5","4,902.7","46,497.2","29,770,325.5","11,852.0","1,495,745.1","86,202.8","18,777.5","1,760.4"
12/30/2016,"1,221.6","1,130.6","132,967.8",983.2,"1,628.9","1,220.7","82,295.2","8,335.6","3,996.1","4,581.9","16,177,797.1","4,486.7","43,196.5","27,457,248.1","17,259.7","1,411,607.8","77,118.7","16,976.7","1,625.7"
3/31/2017,"1,219.5","1,144.6","138,425.8",984.2,"1,614.3","1,224.0","81,591.7","8,393.9","4,507.9","4,573.6","16,267,223.3","4,479.0","42,795.2","27,697,765.4","21,691.2","1,403,760.2","71,548.2","16,113.0","1,607.6"
6/30/2017,"1,256.6","1,140.6","139,716.8",981.8,"1,690.4","1,236.5","81,039.8","8,610.6","4,492.3","4,712.8","16,727,034.1","4,615.4","43,097.1","28,529,772.0","22,736.6","1,420,663.0","71,993.1","16,582.8","1,674.3"
9/29/2017,"1,277.9","1,087.8","141,812.8",976.7,"1,601.4","1,230.7","82,157.5","8,515.5","4,489.6","4,792.5","17,035,015.1","4,693.7","42,643.1","29,044,489.9","22,701.3","1,447,776.2","75,312.3","16,848.9","1,618.8"
12/29/2017,"1,275.4","1,083.8","143,956.5",961.6,"1,621.5","1,258.7","82,623.4","8,431.9","4,850.2","4,783.3","17,262,387.0","4,684.6","42,020.3","28,975,740.7","22,575.0","1,414,502.8","74,576.9","17,467.6","1,660.2"
3/30/2018,"1,329.3","1,081.3","144,003.6",955.1,"1,681.1","1,260.4","85,566.9","8,453.7","5,070.4","4,985.8","18,039,810.0","4,882.4","41,937.7","30,212,430.7","23,487.8","1,425,457.9","75,597.5","15,892.2","1,690.5"
6/29/2018,"1,306.0","1,095.7","142,539.2",960.3,"1,685.3","1,286.8","87,539.8","8,337.9","5,711.2","4,901.0","18,244,734.3","4,796.9","41,696.8","29,773,519.4","23,228.5","1,411,372.5","81,059.8","16,527.9","1,725.8"
9/28/2018,"1,213.2","1,043.4","135,271.7",931.0,"1,586.3","1,194.2","85,020.6","8,264.9","6,845.7","4,555.0","17,722,298.2","4,456.1","40,017.8","28,174,865.2","21,706.6","1,360,788.9","79,526.2","17,051.8","1,659.2"
12/31/2018,"1,226.3","1,074.7","138,434.2",952.9,"1,617.6","1,221.5","88,545.0","8,482.6","6,763.7","4,601.7","18,158,404.5","4,504.1","40,264.3","28,592,764.9","21,964.0","1,383,222.9","81,505.9","17,513.5","1,708.7"
3/29/2019,"1,303.8","1,148.3","143,648.1","1,001.2","1,733.1","1,300.1","91,883.6","8,797.7","7,003.3","4,889.9","18,429,354.6","4,788.8","41,226.3","30,243,972.4","22,953.8","1,467,481.6","85,920.9","18,267.1","1,829.9"
6/28/2019,"1,309.4","1,165.2","143,834.0","1,019.4","1,751.3","1,312.0","91,058.4","8,938.7","7,686.1","4,911.4","18,657,817.1","4,809.4","41,342.8","30,510,761.3","22,260.4","1,528,195.2","84,506.8","18,842.3","1,871.6"
9/30/2019,"1,472.5","1,324.5","158,031.7","1,194.8","1,944.5","1,451.5","103,680.5","10,334.0","8,352.0","5,526.0","20,793,817.2","5,408.4","45,219.4","34,181,764.4","24,334.3","1,758,467.4","95,186.6","21,619.6","2,148.3"
12/31/2019,"1,481.0","1,338.0","160,939.6","1,151.8","1,955.3","1,466.8","105,466.4","10,437.6","8,577.8","5,554.4","20,836,218.1","5,439.5","44,850.1","34,349,969.5","23,926.3","1,742,310.5","94,480.1","21,829.0","2,168.7"
3/31/2020,"1,582.8","1,436.2","172,454.2","1,238.7","2,128.2","1,532.2","114,751.8","11,042.9","9,677.9","5,940.9","22,573,482.1","5,813.6","49,538.4","36,815,210.7","24,944.8","1,889,011.7","106,064.9","24,367.6","2,412.7"
6/30/2020,"1,711.1","1,553.3","183,973.2","1,378.6","2,369.5","1,648.6","129,803.5","12,126.6","11,758.0","6,428.1","25,573,795.1","6,285.0","54,603.0","39,944,919.8","27,232.8","2,086,388.3","123,734.7","30,700.6","2,601.6"
9/30/2020,"1,908.6","1,632.5","202,522.8","1,477.6","2,542.6","1,755.4","141,906.0","13,202.0","13,808.3","7,158.5","28,080,747.0","7,010.1","59,800.8","44,229,371.8","30,356.7","2,266,966.6","140,871.1","32,274.3","2,669.2"
12/31/2020,"1,874.2","1,574.0","195,918.0","1,421.1","2,444.0","1,695.5","138,340.6","12,418.7","14,788.0","7,030.2","26,961,976.9","6,884.0","57,396.0","43,401,731.2","29,401.4","2,097,892.9","142,936.7","29,372.7","2,569.4"
3/31/2021,"1,794.0","1,488.8","190,190.3","1,301.1","2,271.4","1,624.2","130,807.7","11,627.8","13,272.9","6,729.3","25,446,772.2","6,589.4","54,332.9","41,343,731.9","28,155.3","1,999,676.5","133,530.1","26,851.1","2,321.7"
6/30/2021,"1,816.5","1,506.2","198,748.5","1,298.7","2,229.4","1,652.9","134,034.5","11,725.6","15,268.6","6,812.4","26,156,859.9","6,671.9","56,953.3","41,850,747.2","28,477.8","2,036,946.4","134,623.8","25,617.7","2,358.6"
9/30/2021,"1,789.5","1,518.3","197,003.6","1,298.6","2,253.9","1,643.3","132,616.0","11,578.9","15,297.0","6,711.8","25,736,286.2","6,572.9","58,951.7","40,937,881.6","28,094.5","2,075,434.0","131,516.4","26,175.6","2,435.5"
12/31/2021,"1,795.3","1,569.8","204,026.6","1,331.8","2,261.6","1,655.5","134,555.3","11,478.3","20,133.2","6,734.9","25,607,935.9","6,593.9","59,889.9","40,895,194.5","28,212.7","2,124,704.8","130,481.3","27,712.0","2,463.7"
3/31/2022,"1,877.2","1,674.3","218,474.2","1,400.8","2,377.0","1,734.8","141,285.7","11,915.9","26,251.0","7,043.0","26,926,247.0","6,894.8","62,028.7","42,750,213.5","30,236.6","2,263,902.5","168,826.3","28,529.8","2,590.0"
6/30/2022,"1,870.6","1,758.1","242,875.3","1,491.3","2,389.4","1,806.3","144,445.6","12,373.6","29,516.9","7,017.2","27,256,748.6","6,870.7","64,372.4","43,164,258.4","34,671.0","2,361,500.2","125,560.1","29,210.8","2,623.1"
9/30/2022,"1,728.9","1,717.2","238,933.9","1,469.6","2,257.1","1,671.2","137,916.6","11,836.3","30,994.5","6,495.7","25,814,666.9","6,350.3","62,921.4","40,566,422.8","33,100.8","2,317,227.7","104,327.3","29,442.6","2,531.4"
12/30/2022,"1,725.9","1,693.6","244,438.3","1,471.6","2,342.5","1,664.8","141,718.8","12,285.1","32,124.8","6,487.5","26,846,159.6","6,338.9","62,796.6","42,014,855.4","39,864.7","2,350,658.0","108,431.2","30,429.0","2,629.2"
3/31/2023,"1,889.9","1,761.0","250,143.8","1,554.6","2,555.8","1,748.6","155,342.7","12,929.6","35,693.9","7,095.3","28,763,364.6","6,941.4","64,113.6","44,531,622.8","56,929.3","2,412,139.9","138,770.6","33,585.3","2,765.8"
6/30/2023,"1,975.9","1,815.1","271,813.9","1,577.6","2,652.3","1,775.6","162,334.1","13,875.5","41,668.7","7,411.1","29,411,415.3","7,256.6","68,113.8","46,404,748.2","61,064.8","2,599,169.7","161,129.0","36,920.2","2,956.5"